id ,시설구분,상세구분,축종,시설명(name),소재지(주소) ,위도,경도,addr_shp,연락처(전화번호),info,SCALE_FMD,SCALE_HPAI,닭,돼지,소,오리,생산능력(m/t),newest
136,집유장,,소,(학)건국대학교 건국유업·건국햄,충북 음성군 대소면 대풍산단로 197(대풍리 39번지 2호),36.9712707,127.4645914,충청북도_음성군,043-530-6114,"영업여부:정상, 작업요일 : 월~일",0,0 ,,,,,,1
137,집유장,,소,㈜이담,충북 옥천군 옥천읍 옥천동이로 387-55(구일리 831번지),36.2956185,127.6071785,충청북도_옥천군,043-731-1313,"영업여부:정상, 작업요일 : 월, 수, 금",0,0 ,,,,,,1
138,집유장,,소,㈜비락영동이송장,충북 영동군 황간면 민주지산로 3961(소계리 321번지),36.2226235,127.9195941,충청북도_영동군,043-742-5184,"영업여부:정상, 작업요일 : 월~일",0,0 ,,,,,,1
139,집유장,,소,(주)에그앤씨드,충북 진천군 덕산면 석장로 101(석장리 328번지 ),36.891323,127.5202124,충청북도_진천군,043-537-3443 ,"영업여부:정상, 작업요일 : 월~일",0,0 ,,,,,,1
140,집유장,,소,연세대학교 연세우유,아산시 음봉면 음봉로 829,36.8292151,127.098895,충청남도_아산시,041-913-2088,"영업여부:정상 , 작업요일 : 월~일",0,0 ,,,,,,1
141,집유장,,소,천안낙협,천안시 성환읍 성환1로 116,36.9048034,127.1295943,충청남도_천안시,041-581-4411,"영업여부:정상 , 작업요일 : 월~일",0,0 ,,,,,,1
142,집유장,,소,남양유업㈜천안공장,천안시 풍세로 978,36.7944498,127.1521541,충청남도_천안시,041-565-0121,"영업여부:정상 , 작업요일 : 월~일",0,0 ,,,,,,1
143,집유장,,소,당진낙농축협,당진시 원당로 183,36.9169225,126.6422972,충청남도_당진시,041-350-8602,"영업여부:정상 , 작업요일 : 월~일",0,0 ,,,,,,1
144,집유장,,소,예산축협집유장,예산군 예산읍 향천리 산44,36.6783684,126.8705294,충청남도_예산군,041-333-1512,"영업여부:정상 , 작업요일 : 월~일",0,0 ,,,,,,1
145,집유장,,소,서산축협집유장,서산시 음암면 중앙로 678,36.7447149,126.5100478,충청남도_서산시,041-669-7835,"영업여부:정상 , 작업요일 : 월~일",0,0 ,,,,,,1
146,집유장,,소,아산축협집유장,아산시 염치읍 방현리 298-3,36.829329,127.0222912,충청남도_아산시,041-544-7744,"영업여부:정상 , 작업요일 : 월~일",0,0 ,,,,,,1
147,집유장,,소,㈜빙그레,논산시 가야곡면 야촌리 351-2,36.1392067,127.1495248,충청남도_논산시,041-740-1142,"영업여부:정상 , 작업요일 : 월~일",0,0 ,,,,,,1
148,집유장,,소,남양유업㈜천안신공장,천안시 목천읍 교천지산길 331-55,36.7996186,127.1888039,충청남도_천안시,041-621-5700,"영업여부:정상 , 작업요일 : 월~일",0,0 ,,,,,,1
149,집유장,,소,충남대학교농업생명과학대학,청양군 정산면 큰백길 146,36.3779492,126.9470956,충청남도_청양군,041-943-7075,"영업여부:정상 , 작업요일 : 월~일",0,0 ,,,,,,1
150,집유장,,소,㈜우리에프엔비,청양군 청남면 막골길 7,36.3510353,126.9421829,충청남도_청양군,041-944-2227,"영업여부:정상 , 작업요일 : 월~일",0,0 ,,,,,,1
151,집유장,,소,㈜성원에프앤디,예산군 삽교읍 가마시로 75,36.7054367,126.7056653,충청남도_예산군,010-3731-9794,"영업여부:정상 , 작업요일 : 월~일",0,0 ,,,,,,1
152,집유장,,소,㈜유애래목장보령공장,보령시 천북면 홍보로 532-32,36.4983229,126.5005494,충청남도_보령시,041-642-9655,"영업여부:정상 , 작업요일 : 월~일",0,0 ,,,,,,1
153,집유장,,소,㈜동원에프엔비,정읍시 정우면 우산리 산 271-9,35.6284027,126.87344,전라북도_정읍시,536-7600,"영업여부:정상, 작업요일 : -",0,0 ,,,,,,1
154,집유장,,소,전북지리산낙농농협,남원시 사매면 월평리 297-1,35.4973364,127.356027,전라북도_남원시,633-4541,"영업여부:정상, 작업요일 : -",0,0 ,,,,,,1
155,집유장,,소,(주)푸 르 밀,임실군 신평면 대 리 327-4,35.6607796,127.2691874,전라북도_임실군,640-1114,"영업여부:정상, 작업요일 : -",0,0 ,,,,,,1
156,집유장,,소,동진강낙농축협,김제시 순동 761-1,35.8106744,126.9173193,전라북도_김제시,542-4224,"영업여부:정상, 작업요일 : -",0,0 ,,,,,,1
157,집유장,,소,(주)성원데어리,고창군 상하면 동학농민군로83-2,35.445964,126.449702,전라북도_고창군,561-1595,"영업여부:정상, 작업요일 : -",0,0 ,,,,,,1
158,집유장,,소,매일유업(주)상하공장,고창군 상하면 자룡리 399,35.4430829,126.4497097,전라북도_고창군,560-4542,"영업여부:정상, 작업요일 : -",0,0 ,,,,,,1
159,집유장,,소,㈜맛누리,임실군 임실읍 금성리 167,35.6367918,127.3044495,전라북도_임실군,642-3544,"영업여부:정상, 작업요일 : -",0,0 ,,,,,,1
160,집유장,,소,데미샘목장,진안군 백운면 데미샘1길 42-58,35.6483621,127.4537252,전라북도_진안군,433-4609,"영업여부:정상, 작업요일 : -",0,0 ,,,,,,1
161,집유장,,소,남양유업㈜ 나주공장 집유장,나주시 금천면 영산로 5785(촌곡리 278),35.0352809,126.7618905,전라남도_나주시,061-339-7592,"영업여부:정상, 작업요일 : 월~일",0,0 ,,,,,,1
162,집유장,,소,전남낙농업협동조합,보성군 벌교읍 남하로 158(장좌리 54-3),34.8284355,127.358032,전라남도_보성군,061-858-6335,"영업여부:정상, 작업요일 : 월~일",0,0 ,,,,,,1
163,집유장,,소,경북대구낙농협동조합 경주집유소 ,경상북도 경주시 강동면 인좌안길 6-18,35.9853297,129.2642432,경상북도_경주시,054-762-9233,"영업여부:정상, 작업요일 : 매일",0,0 ,,,,,,1
164,집유장,,소,남양유업 주식회사 경주공장,경상북도 경주시 산업로 4443-7 (용강동),35.875947,129.2254691,경상북도_경주시,054-776-5011,"영업여부:정상, 작업요일 : 매일",0,0 ,,,,,,1
165,집유장,,소,남양유업(주) 안동집유장 ,경상북도 안동시 경동로 1568 (송천동),36.541637,128.7964348,경상북도_안동시,054-823-1196,"영업여부:정상, 작업요일 : 매일",0,0 ,,,,,,1
166,집유장,,소,매일유업(주)경산공장,경상북도 경산시 진량읍 대학로 1090,35.8791185,128.8135874,경상북도_경산시,053-859-1700,"영업여부:정상, 작업요일 : 매일",0,0 ,,,,,,1
167,집유장,,소,논지엠오,경상북도 문경시 가은읍 공단강변길 65,36.6397661,128.0831771,경상북도_문경시,010-9222-4774,"영업여부:정상, 작업요일 : ",0,0 ,,,,,,1
168,집유장,,소,㈜빙그레 김해집유장,김해시 한림면 병동리 1078-1(고모로 768),35.2904944,128.780034,경상남도_김해시,055-340-2311,"영업여부:정상, 작업요일 : 월~금",0,0 ,,,,,,1
169,집유장,,소,㈜낙농진흥회 고성집유장,고성군 영오면 성곡리 855-29(영회로 489),35.1074308,128.2335742,강원도_고성군,055-672-9953,"영업여부:정상, 작업요일 : 월~금",0,0 ,,,,,,1
170,집유장,,소,부산경남우유협동조합 칠서집유장,함안군 칠서면 대치리 291-2(대부로528),35.3615206,128.4816855,경상남도_함안군,055-587-7321,"영업여부:정상, 작업요일 : 월~금",0,0 ,,,,,,1
171,집유장,,소,제주축산업협동조합 유가공공장,제주시 한림읍 한창로 1015(금악리 103번지 3호),33.3413518,126.3194413,제주특별자치도_제주시,064-796-4245,"영업여부:정상, 작업요일 : 월,화,수,목,금",0,0 ,,,,,,1
172,집유장,,소,㈜제주우유,제주시 한림읍 월각로 956(금악리 산31번지 15호),33.3949878,126.3128436,제주특별자치도_제주시,064-743-5100,"영업여부:정상, 작업요일 : 월,화,수,목,금,토,일",0,0 ,,,,,,1
173,집유장,,소,농업회사법인㈜ 한들코리아 제주지점,제주시 구좌읍 덕행로 519-46(덕천리 112),33.5006228,126.803398,제주특별자치도_제주시,064-783-0042,"영업여부:정상, 작업요일 : 월,화,수,목,금,토,일",0,0 ,,,,,,1
174,집유장,,소,(주)빙그레 광주집유장,경기도 광주시 곤지암읍 독고개길86번길 23(삼리 580번지 1호) ,37.3516879,127.3104975,경기도_광주시,031-760-3242,"영업여부:휴업, 작업요일 : 월~일",0,0 ,,,,,,1
175,집유장,,소,영남우유,대구광역시 달성군 화원읍 비슬로485길 50(설화리 162-1),35.799957,128.483628,대구광역시,053-632-8111,"영업여부:휴업, 작업요일 : ",0,0 ,,,,,,1
176,부화장,,닭,,충북 충주시소태면동막리254번지 ,37.09851098,127.8927867,충청북도_충주시,,,0,0 ,,,,,,1
177,부화장,,닭,,충북 충주시노은면안락리444번지 ,37.04427516,127.7232203,충청북도_충주시,,,0,0 ,,,,,,1
178,부화장,,닭(거위),,충북 청주시 청원구 오창읍 주성리 51번지 ,36.7319837,127.4496929,충청북도_청주시,,,0,0 ,,,,,,1
179,부화장,,닭,,충북 청주시 옥산면 가락1길 36,36.67207379,127.3858865,충청북도_청주시,,,0,0 ,,,,,,1
180,부화장,,닭,,충북 청주시 미원면 운암리 261,36.60971869,127.6833712,충청북도_청주시,,,0,0 ,,,,,,1
181,부화장,,오리,,충북 진천군문백면사양리627번지4호 ,36.83285734,127.458147,충청북도_진천군,,,0,0 ,,,,,,1
182,부화장,,오리,,충북 진천군문백면계산리161번지 ,36.77755664,127.4097081,충청북도_진천군,,,0,0 ,,,,,,1
183,부화장,,오리,,충북 음성군삼성면용대리28번지 ,37.05437483,127.5290634,충청북도_음성군,,,0,0 ,,,,,,1
184,부화장,,닭,,충북 음성군 삼성면 능산리 ,37.0356516,127.5328047,충청북도_음성군,,,0,0 ,,,,,,1
185,부화장,,오리,,충북 음성군맹동면봉현리333번지2호 ,36.93768823,127.5346489,충청북도_음성군,,,0,0 ,,,,,,1
186,부화장,,오리,,충북 음성군대소면오류리534번지39호외14필지 ,36.98963771,127.4699775,충청북도_음성군,,,0,0 ,,,,,,1
187,부화장,,오리,,충북 단양군 어상천면덕문곡리 354번지6호 ,37.06989859,128.3352902,충청북도_단양군,,,0,0 ,,,,,,1
188,부화장,,닭(육계),,충남 홍성군 홍북면 봉신리 산27번지11호 ,36.63269891,126.6798243,충청남도_홍성군,,,0,0 ,,,,,,1
189,부화장,,닭(육계),,충남 홍성군 구항면 오봉리 301번지 ,36.60104812,126.6048218,충청남도_홍성군,,,0,0 ,,,,,,1
190,부화장,,닭(산란계),,충남 홍성군 광천읍 담산리 882번지1호 ,36.47271013,126.645273,충청남도_홍성군,,,0,0 ,,,,,,1
191,부화장,,닭(육계),,충남 예산군 신양면 차동리 29번지외3필지 ,36.59130961,126.9243618,충청남도_예산군,,,0,0 ,,,,,,1
192,부화장,,닭(토종닭),,충남 예산군 신암면 용궁리 488번지1호 ,36.75614246,126.8000478,충청남도_예산군,,,0,0 ,,,,,,1
193,부화장,,닭(토종닭),,충남 예산군 신암면 신택리243번지 15호외1필지 ,36.76095536,126.8097295,충청남도_예산군,,,0,0 ,,,,,,1
194,부화장,,닭(육계),,충남 예산군 대술면 장복리 산92번지 ,36.680205,126.914613,충청남도_예산군,,,0,0 ,,,,,,1
195,부화장,,닭(육계),,충남 예산군 고덕면 상궁리 584번지4호 ,36.7646068,126.7489843,충청남도_예산군,,,0,0 ,,,,,,1
196,부화장,,"닭(육계,토종닭)",,충남 계룡시 엄사면 유동리 301,36.27494393,127.2334818,충청남도_계룡시,,,0,0 ,,,,,,1
197,부화장,,닭(토종닭),,충남 청양군 화성면 장계리 118,36.41004525,126.7077677,충청남도_청양군,,,0,0 ,,,,,,1
198,부화장,,닭(토종닭),,충남 청양군 정산면 학암리 159,36.38337571,126.9487095,충청남도_청양군,,,0,0 ,,,,,,1
199,부화장,,닭(육계),,충남 천안시 서북구 감나무골길 16(업성동),36.86105729,127.1353872,충청남도_천안시,,,0,0 ,,,,,,1
200,부화장,,오리(육용오리),,충남 천안시 동남구 풍세면 보성리6,36.74330347,127.132447,충청남도_천안시,,,0,0 ,,,,,,1
201,부화장,,오리(육용오리),,충남 천안시 동남구 북면 운용리 225-1,36.869812,127.261648,충청남도_천안시,,,0,0 ,,,,,,1
202,부화장,,닭(토종닭),,충남 천안시 동남구 병천면 개목고개길129,36.77660169,127.2987459,충청남도_천안시,,,0,0 ,,,,,,1
203,부화장,,오리(육용오리),,충남 천안시 동남구 동면 죽계리391-1,36.79332202,127.3735134,충청남도_천안시,,,0,0 ,,,,,,1
204,부화장,,오리,,충남 아산시 둔포면 운교리 3-4,36.91967233,127.053768,충청남도_아산시,,,0,0 ,,,,,,1
205,부화장,,닭,,충남 아산시 둔포면 염작리 281-9,36.92191382,127.0728449,충청남도_아산시,,,0,0 ,,,,,,1
206,부화장,,닭,,충남 아산시 둔포면 산전리 194-2,36.90067509,127.0395062,충청남도_아산시,,,0,0 ,,,,,,1
207,부화장,,닭(육계),,충남 서천군 비인면 칠지길 105,36.14195761,126.5827483,충청남도_서천군,,,0,0 ,,,,,,1
208,부화장,,닭(토종닭),,충남 서천군 기산면 신막로 6-7,36.07522211,126.7618997,충청남도_서천군,,,0,0 ,,,,,,1
209,부화장,,닭,,충남 서산시 인지면 애정리 119,36.72681556,126.4156647,충청남도_서산시,,,0,0 ,,,,,,1
210,부화장,,닭(육계),,충남 서산시 음암면 부장리 548-4,36.78347393,126.5147312,충청남도_서산시,,,0,0 ,,,,,,1
211,부화장,,닭(종계),,충남 서산시 부석면 가사리 1055,36.74860012,126.3530771,충청남도_서산시,,,0,0 ,,,,,,1
212,부화장,,오리(종오리),,충남 서산시 고북면 봉생길 104-92,36.64622724,126.4940909,충청남도_서산시,,,0,0 ,,,,,,1
213,부화장,,"닭(종계,육계)",,충남 보령시 청소면 청소큰길 290,36.45322558,126.5958904,충청남도_보령시,,,0,0 ,,,,,,1
214,부화장,,"닭(종계,육계)",,충남 보령시 청소면 청소큰길 14,36.43139758,126.5885241,충청남도_보령시,,,0,0 ,,,,,,1
215,부화장,,닭(육계),,충남 보령시 청라면 은선길 56,36.38125603,126.6821543,충청남도_보령시,,,0,0 ,,,,,,1
216,부화장,,"닭(종계,육계)",,충남 보령시 오천면 오천중앙로 437-10,36.40867105,126.5301847,충청남도_보령시,,,0,0 ,,,,,,1
217,부화장,,닭(육계),,충남 보령시 미산면 판미로 84,36.18871789,126.6743134,충청남도_보령시,,,0,0 ,,,,,,1
218,부화장,,닭(육계),,충남 보령시 남포면 월전로 215,36.29229977,126.590774,충청남도_보령시,,,0,0 ,,,,,,1
219,부화장,,닭(육계),,충남 당진시 동산길 83(사기소동),36.85214928,126.6218743,충청남도_당진시,,,0,0 ,,,,,,1
220,부화장,,닭(삼계),,충남 논산시 채운면 화정길 97,36.14374287,127.0670721,충청남도_논산시,,,0,0 ,,,,,,1
221,부화장,,닭(육계),,충남 논산시 채운면 심암리 64 ,36.14508967,127.0842073,충청남도_논산시,,,0,0 ,,,,,,1
222,부화장,,닭(육계),,충남 논산시 연무읍 행정1길 81,36.13408291,127.1266318,충청남도_논산시,,,0,0 ,,,,,,1
223,부화장,,"닭(육계, 토종닭)",,충남 논산시 연무읍 연무로 112-12,36.13267024,127.0913079,충청남도_논산시,,,0,0 ,,,,,,1
224,부화장,,오리,,충남 논산시 연무읍 소룡길 96,36.10441653,127.1338687,충청남도_논산시,,,0,0 ,,,,,,1
225,부화장,,닭(육계),,충남 논산시 연무읍 동안로 1099,36.1287047,127.1253638,충청남도_논산시,,,0,0 ,,,,,,1
226,부화장,,닭(토종닭),,충남 금산군 진산면 살구정길 139,36.15785048,127.3266916,충청남도_금산군,,,0,0 ,,,,,,1
227,부화장,,오리,,제주 한림읍금악리196번지114호 ,33.36648788,126.3273975,제주특별자치도_제주시,,,0,0 ,,,,,,1
228,부화장,,닭,,제주 조천읍조천리3384번지 ,33.52389322,126.6335291,제주특별자치도_제주시,,,0,0 ,,,,,,1
229,부화장,,닭,,제주 애월읍구엄리368번지 ,33.48203128,126.3851409,제주특별자치도_제주시,,,0,0 ,,,,,,1
230,부화장,,"닭, 오리, 기타",,제주 구좌읍한동리3490번지1호 ,33.50169616,126.8080058,제주특별자치도_제주시,,,0,0 ,,,,,,1
231,부화장,,오리,,제주 구좌읍상도리917번지 ,33.50069126,126.8627972,제주특별자치도_제주시,,,0,0 ,,,,,,1
232,부화장,,닭,,제주 구좌읍김녕리6042번지 ,33.55449764,126.7264713,제주특별자치도_제주시,,,0,0 ,,,,,,1
233,부화장,,오리,,전북 정읍시 칠보면 수청리543번지 ,35.5484856,126.9284484,전라북도_정읍시,,,0,0 ,,,,,,1
234,부화장,,오리,,전북 정읍시 칠보면 반곡리116번지 ,35.58183405,126.9612338,전라북도_정읍시,,,0,0 ,,,,,,1
235,부화장,,닭,,전북 정읍시 정우면 우일리 499-18번지 ,35.6195556,126.8697549,전라북도_정읍시,,,0,0 ,,,,,,1
236,부화장,,닭,,전북 정읍시 입암면 정읍 나로 945,35.49467685,126.7955712,전라북도_정읍시,,,0,0 ,,,,,,1
237,부화장,,오리,,전북 정읍시 이평면 청량리 126번지8호 ,35.67712443,126.801498,전라북도_정읍시,,,0,0 ,,,,,,1
238,부화장,,오리,,전북 정읍시 이평면 장내리56번지3호 ,35.67804329,126.811339,전라북도_정읍시,,,0,0 ,,,,,,1
239,부화장,,닭,,전북 정읍시 이평면 마항리 116,35.67123908,126.8410849,전라북도_정읍시,,,0,0 ,,,,,,1
240,부화장,,닭,,전북 정읍시 용계동 739번지5호 ,35.58885467,126.8047448,전라북도_정읍시,,,0,0 ,,,,,,1
241,부화장,,닭,,전북 정읍시 시기동 116번지 ,35.55699976,126.8607335,전라북도_정읍시,,,0,0 ,,,,,,1
242,부화장,,닭,,전북 정읍시 소성면 신천리 신천336-15 ,35.57061343,126.7809188,전라북도_정읍시,,,0,0 ,,,,,,1
243,부화장,,오리,,전북 정읍시 소성면 고교리242번지 ,35.58184523,126.7679474,전라북도_정읍시,,,0,0 ,,,,,,1
244,부화장,,닭,,전북 정읍시 상평동 696번지43호 ,35.56425232,126.8233504,전라북도_정읍시,,,0,0 ,,,,,,1
